SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_CREDIT,AMT_ANNUITY,CODE_GENDER,AGE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,NAME_INCOME_TYPE,AMT_INCOME_TOTAL,TARGET
338810,Cash loans,314055.0,16573.5,F,31.0,Married,House / apartment,Unemployed,81000.0,0
426468,Cash loans,900000.0,26316.0,F,,Separated,House / apartment,Working,112500.0,0
100459,Revolving loans,225000.0,11250.0,M,43.0,Single / not married,House / apartment,Working,270000.0,0
441903,Revolving loans,270000.0,13500.0,F,38.0,Single / not married,House / apartment,Unemployed,90000.0,0
157141,Cash loans,700830.0,20619.0,F,57.0,Widow,House / apartment,Working,126000.0,0
325045,Cash loans,260568.0,28062.0,M,37.0,Civil marriage,House / apartment,Working,135000.0,0
210411,Cash loans,733315.5,71568.0,F,45.0,Married,House / apartment,Businessman,270000.0,0
448221,Cash loans,254700.0,14751.0,F,50.0,Single / not married,House / apartment,Unemployed,67500.0,0
101734,Cash loans,344043.0,18661.5,F,64.0,Married,House / apartment,Working,180000.0,0
307234,Cash loans,865323.0,28728.0,F,46.0,Married,House / apartment,Unemployed,108000.0,0
433072,Cash loans,675000.0,24930.0,F,29.0,Married,House / apartment,Unemployed,103500.0,0
164832,Cash loans,733176.0,21568.5,F,65.0,Widow,Municipal apartment,Working,112500.0,0
337044,Cash loans,328405.5,16897.5,F,54.0,Married,House / apartment,Unemployed,49500.0,0
187332,Cash loans,450000.0,27193.5,,43.0,Married,House / apartment,Working,162000.0,0
107687,Cash loans,1061599.5,31171.5,F,40.0,Married,Municipal apartment,Working,463500.0,0
265923,Revolving loans,135000.0,6750.0,F,24.0,Married,House / apartment,Unemployed,51750.0,0
254243,Revolving loans,157500.0,7875.0,F,50.0,Single / not married,House / apartment,Working,180000.0,0
429233,Cash loans,90000.0,3523.5,F,48.0,Civil marriage,House / apartment,Businessman,405000.0,0
237388,Revolving loans,450000.0,22500.0,F,29.0,Single / not married,House / apartment,Working,157500.0,0
334463,Cash loans,935640.0,88969.5,F,24.0,Civil marriage,House / apartment,Businessman,292500.0,0
321879,Cash loans,490495.5,28287.0,F,62.0,Married,House / apartment,Working,90000.0,0
442868,Cash loans,257391.0,30676.5,M,33.0,Single / not married,House / apartment,Unemployed,99000.0,0
297574,Cash loans,490495.5,50391.0,M,,Married,House / apartment,Businessman,270000.0,0
211610,Cash loans,1350000.0,36333.0,F,53.0,Separated,House / apartment,Working,157500.0,1
339326,Cash loans,1024740.0,52452.0,,31.0,Single / not married,House / apartment,Businessman,360000.0,0
145135,Cash loans,983160.0,55026.0,,53.0,Married,Municipal apartment,Businessman,292500.0,0
183497,Cash loans,835380.0,40320.0,F,27.0,Civil marriage,Office apartment,Working,157500.0,0
223915,Cash loans,127350.0,13639.5,F,44.0,Married,House / apartment,Working,112500.0,0
445607,Revolving loans,157500.0,7875.0,M,59.0,Married,House / apartment,Working,135000.0,1
321417,Cash loans,526491.0,28179.0,M,45.0,Married,House / apartment,Unemployed,81000.0,0
327390,Revolving loans,135000.0,6750.0,F,48.0,Married,House / apartment,Unemployed,78403.5,0
192360,Revolving loans,292500.0,14625.0,F,60.0,Married,House / apartment,Unemployed,81000.0,0
419846,Cash loans,452385.0,22131.0,F,41.0,Married,House / apartment,Unemployed,180000.0,0
243450,Cash loans,593010.0,19260.0,F,24.0,Single / not married,With parents,Working,157500.0,1
420184,Revolving loans,270000.0,13500.0,M,31.0,Married,House / apartment,Businessman,283500.0,0
386797,Cash loans,286704.0,23116.5,M,26.0,Single / not married,With parents,Businessman,225000.0,0
209280,Revolving loans,630000.0,31500.0,F,48.0,Single / not married,House / apartment,Unemployed,180000.0,0
198943,Cash loans,521280.0,28408.5,F,30.0,Single / not married,With parents,Working,135000.0,1
123945,Cash loans,270000.0,12586.5,,52.0,Separated,House / apartment,Unemployed,157500.0,0
206508,Cash loans,497520.0,32521.5,M,57.0,Married,House / apartment,Businessman,270000.0,0
346496,Cash loans,101880.0,10053.0,F,55.0,Single / not married,House / apartment,Unemployed,157500.0,0
297981,Cash loans,1130760.0,29956.5,F,57.0,Married,House / apartment,Businessman,337500.0,0
303165,Cash loans,1082214.0,31770.0,F,51.0,Married,House / apartment,Working,135000.0,0
252570,Revolving loans,270000.0,13500.0,F,27.0,Married,House / apartment,Working,112500.0,0
450631,Revolving loans,270000.0,13500.0,F,22.0,Single / not married,House / apartment,Working,157500.0,0
301919,Cash loans,225000.0,21712.5,M,26.0,Single / not married,With parents,Unemployed,103500.0,0
205649,Cash loans,808650.0,26217.0,M,51.0,Married,House / apartment,Unemployed,90000.0,0
375954,Cash loans,254700.0,16713.0,M,67.0,Widow,House / apartment,Unemployed,180000.0,1
118743,Cash loans,675000.0,26154.0,M,33.0,Single / not married,House / apartment,Working,225000.0,1
108191,Cash loans,799299.0,40941.0,F,33.0,Married,House / apartment,Working,180000.0,0
180753,Cash loans,755190.0,35122.5,M,37.0,Married,With parents,Working,180000.0,0
266791,Cash loans,256500.0,13225.5,M,50.0,Married,House / apartment,Working,135000.0,0
275128,Cash loans,808650.0,22365.0,M,47.0,Married,House / apartment,Unemployed,102546.0,0
319854,Cash loans,772686.0,22275.0,F,60.0,Married,House / apartment,Working,135000.0,1
209092,Cash loans,521280.0,27292.5,F,29.0,Married,With parents,Working,76500.0,1
239296,Cash loans,1080000.0,42957.0,F,61.0,Married,House / apartment,Working,135000.0,0
167355,Cash loans,1971072.0,68643.0,F,48.0,Married,House / apartment,Unemployed,135000.0,0
164996,Revolving loans,135000.0,6750.0,F,46.0,Civil marriage,House / apartment,Working,143550.0,0
227564,Cash loans,440784.0,27094.5,F,56.0,Widow,House / apartment,Working,112500.0,0
115511,Cash loans,659610.0,21276.0,F,60.0,Civil marriage,Municipal apartment,Working,180000.0,0
407868,Cash loans,497520.0,53712.0,M,43.0,Civil marriage,House / apartment,Working,135000.0,0
134221,Cash loans,1575000.0,49585.5,M,51.0,Married,House / apartment,Businessman,234000.0,0
315482,Cash loans,838453.5,42939.0,F,54.0,Civil marriage,House / apartment,Working,180000.0,1
272850,Cash loans,276277.5,19777.5,M,,Married,With parents,Unemployed,81000.0,0
217014,Cash loans,254700.0,14350.5,M,66.0,Married,House / apartment,Working,117000.0,0
386328,Cash loans,447768.0,25834.5,F,60.0,Widow,House / apartment,Working,157500.0,0
227465,Cash loans,251280.0,12960.0,F,46.0,Married,House / apartment,Working,171000.0,0
189112,Cash loans,1255680.0,41629.5,F,31.0,Married,House / apartment,Unemployed,81000.0,0
204535,Revolving loans,135000.0,6750.0,M,21.0,Civil marriage,House / apartment,Working,157500.0,0
281909,Cash loans,288562.5,30748.5,M,31.0,Separated,House / apartment,Businessman,202500.0,0
165417,Cash loans,500211.0,28062.0,M,54.0,Married,House / apartment,Unemployed,225000.0,0
250418,Revolving loans,202500.0,10125.0,F,57.0,Married,With parents,Unemployed,67500.0,0
311889,Cash loans,755190.0,36459.0,M,46.0,Married,House / apartment,Businessman,202500.0,0
270569,Cash loans,71955.0,7006.5,F,67.0,Married,House / apartment,Unemployed,81000.0,0
242476,Cash loans,1166724.0,34245.0,F,39.0,Married,House / apartment,Working,135000.0,0
208378,Cash loans,808650.0,26217.0,F,59.0,Separated,House / apartment,Businessman,256500.0,0
414692,Cash loans,81504.0,8775.0,F,46.0,Single / not married,House / apartment,Unemployed,81000.0,0
406901,Revolving loans,2250000.0,225000.0,F,69.0,Widow,House / apartment,Working,450000.0,0
182620,Cash loans,1181016.0,41841.0,M,46.0,Married,House / apartment,Working,135000.0,1
229495,Revolving loans,900000.0,45000.0,M,31.0,Married,House / apartment,Businessman,292500.0,0
411131,Cash loans,675000.0,32602.5,F,58.0,Single / not married,House / apartment,Working,157500.0,0
432290,Cash loans,450000.0,38497.5,M,60.0,Separated,House / apartment,Working,193396.5,1
116200,Cash loans,364896.0,22180.5,F,58.0,Married,House / apartment,Unemployed,94500.0,0
241043,Cash loans,545040.0,25407.0,F,31.0,Married,House / apartment,Working,67500.0,0
203011,Cash loans,755190.0,36459.0,M,54.0,Married,House / apartment,Working,180000.0,0
445574,Cash loans,900000.0,26446.5,M,60.0,Married,House / apartment,Businessman,202500.0,0
278039,Cash loans,450000.0,35685.0,M,37.0,Separated,Rented apartment,Working,157500.0,1
327549,Cash loans,1668096.0,52506.0,M,32.0,Married,House / apartment,Businessman,540000.0,0
186550,Cash loans,1078200.0,31653.0,F,39.0,Married,House / apartment,Working,351000.0,0
262349,Cash loans,257391.0,25074.0,F,58.0,Married,House / apartment,Unemployed,112500.0,0
249838,Cash loans,904500.0,48321.0,F,48.0,Married,House / apartment,Working,112500.0,0
442602,Cash loans,251091.0,27040.5,F,39.0,Single / not married,House / apartment,Businessman,202500.0,0
397820,Cash loans,634482.0,18679.5,F,41.0,Married,House / apartment,Unemployed,90000.0,0
345720,Cash loans,71955.0,7245.0,M,52.0,Married,House / apartment,Unemployed,67500.0,0
210896,Cash loans,481495.5,36130.5,F,32.0,Married,Office apartment,Businessman,540000.0,1
101951,Revolving loans,270000.0,13500.0,M,43.0,Married,House / apartment,Working,112500.0,0
321707,Cash loans,888840.0,28039.5,F,42.0,Married,House / apartment,Working,189000.0,0
111137,Cash loans,497520.0,36184.5,M,52.0,Married,House / apartment,Unemployed,225000.0,0
345697,Cash loans,675000.0,49248.0,M,33.0,Married,House / apartment,Businessman,225000.0,0
104802,Cash loans,521280.0,28408.5,F,30.0,Married,With parents,Working,166500.0,0
439458,Cash loans,1261102.5,53559.0,F,45.0,Married,House / apartment,Working,126000.0,0
440540,Cash loans,755190.0,38686.5,,29.0,Married,House / apartment,Businessman,202500.0,0
255711,Cash loans,188460.0,8428.5,F,42.0,Widow,House / apartment,Working,139500.0,0
376865,Cash loans,283500.0,13216.5,F,60.0,Married,House / apartment,Working,157500.0,0
117279,Cash loans,1125000.0,47794.5,F,41.0,Married,House / apartment,Working,157500.0,0
310291,Cash loans,536917.5,27931.5,F,39.0,Single / not married,House / apartment,Businessman,202500.0,0
230682,Cash loans,468000.0,19674.0,F,35.0,Civil marriage,House / apartment,Working,157500.0,0
304061,Revolving loans,225000.0,11250.0,M,33.0,Married,House / apartment,Working,247500.0,0
330547,Cash loans,50940.0,5535.0,F,29.0,Married,With parents,Working,45000.0,0
113469,Cash loans,781920.0,25101.0,M,60.0,Married,House / apartment,Working,157500.0,0
188306,Cash loans,612612.0,24295.5,F,45.0,Married,House / apartment,Working,126000.0,0
176178,Cash loans,675000.0,32472.0,M,37.0,Married,House / apartment,Working,180000.0,0
344712,Cash loans,539590.5,20470.5,F,63.0,Married,House / apartment,Unemployed,72000.0,0
240106,Cash loans,450000.0,48595.5,F,35.0,Married,Office apartment,Working,135000.0,0
231913,Cash loans,598486.5,21627.0,M,48.0,Married,House / apartment,Working,135000.0,0
330303,Cash loans,172692.0,17824.5,F,66.0,Widow,House / apartment,Working,112500.0,0
358667,Cash loans,1436850.0,46480.5,M,49.0,Married,House / apartment,Working,135000.0,0
233452,Cash loans,364896.0,13653.0,F,57.0,Widow,House / apartment,Unemployed,112500.0,0
307248,Cash loans,364896.0,18760.5,F,50.0,Married,House / apartment,Working,121500.0,0
431271,Cash loans,229500.0,13171.5,F,59.0,Married,House / apartment,Unemployed,108000.0,0
267279,Cash loans,296280.0,16200.0,F,63.0,Married,House / apartment,Unemployed,157500.0,0
104353,Cash loans,243000.0,25645.5,F,43.0,Married,House / apartment,Unemployed,211500.0,0
242671,Cash loans,225000.0,13801.5,F,59.0,Married,House / apartment,Unemployed,81000.0,0
232353,Cash loans,125136.0,8491.5,F,28.0,Civil marriage,House / apartment,Working,135000.0,0
330886,Cash loans,543474.0,43704.0,M,33.0,Married,House / apartment,Businessman,540000.0,0
331646,Cash loans,662022.0,36045.0,M,27.0,Married,House / apartment,Businessman,225000.0,0
195323,Cash loans,422235.0,31032.0,F,38.0,Separated,House / apartment,Unemployed,135000.0,0
133707,Cash loans,942300.0,26041.5,F,31.0,Married,House / apartment,Working,225000.0,0
208867,Cash loans,518562.0,20695.5,F,50.0,Married,House / apartment,Unemployed,58500.0,0
286514,Cash loans,248760.0,29650.5,F,29.0,Married,With parents,Working,135000.0,0
275755,Cash loans,225000.0,14778.0,F,28.0,Single / not married,House / apartment,Working,157500.0,0
226618,Cash loans,238500.0,10503.0,F,61.0,Married,House / apartment,Unemployed,157500.0,0
313566,Cash loans,343800.0,13090.5,F,47.0,Separated,House / apartment,Businessman,315000.0,0
364388,Cash loans,270000.0,18171.0,F,52.0,Civil marriage,Rented apartment,,135000.0,0
118836,Cash loans,328500.0,22221.0,F,36.0,Married,House / apartment,Working,135000.0,0
289609,Cash loans,1129500.0,43150.5,F,57.0,Married,House / apartment,Businessman,216000.0,0
267230,Cash loans,299772.0,11430.0,M,61.0,Married,House / apartment,Working,157500.0,0
291335,Cash loans,341280.0,9130.5,F,28.0,Married,Office apartment,Working,45000.0,0
118176,Cash loans,278613.0,15687.0,M,24.0,Single / not married,House / apartment,Working,202500.0,0
197031,Cash loans,675000.0,21906.0,M,50.0,Separated,Municipal apartment,Unemployed,90000.0,0
294354,Cash loans,1442952.0,39681.0,,36.0,Married,Municipal apartment,Businessman,270000.0,0
221397,Cash loans,278613.0,27270.0,F,52.0,Separated,House / apartment,Working,112500.0,0
329813,Cash loans,343800.0,16852.5,M,22.0,Single / not married,Municipal apartment,Unemployed,157500.0,1
266341,Cash loans,474048.0,25843.5,M,35.0,Married,House / apartment,Businessman,270000.0,0
332255,Cash loans,422892.0,47844.0,F,29.0,Married,House / apartment,Businessman,225000.0,0
427043,Cash loans,971280.0,51876.0,M,37.0,Married,House / apartment,,180000.0,0
298245,Cash loans,753498.0,53716.5,F,57.0,Married,House / apartment,Working,128250.0,0
431782,Cash loans,675000.0,36616.5,M,43.0,Civil marriage,House / apartment,Businessman,247500.0,0
299859,Cash loans,743031.0,39717.0,M,44.0,Married,Municipal apartment,,405000.0,0
169652,Cash loans,436032.0,25159.5,F,29.0,Single / not married,With parents,Working,112500.0,0
148500,Cash loans,562500.0,33016.5,F,39.0,Separated,House / apartment,Working,112500.0,0
403289,Cash loans,943425.0,27585.0,F,60.0,Married,House / apartment,Working,180000.0,0
421357,Cash loans,1327855.5,50706.0,F,45.0,Civil marriage,House / apartment,Businessman,202500.0,0
392508,Revolving loans,247500.0,12375.0,F,45.0,Separated,House / apartment,Unemployed,90000.0,0
152921,Cash loans,900000.0,26446.5,M,64.0,Married,House / apartment,Working,121500.0,0
266351,Cash loans,677664.0,22153.5,F,59.0,Married,House / apartment,Working,135000.0,0
382928,Cash loans,315000.0,15318.0,M,26.0,Single / not married,With parents,Working,112500.0,1
395751,Cash loans,1014588.0,33660.0,,56.0,Married,House / apartment,Working,225000.0,0
366766,Cash loans,112500.0,13482.0,M,57.0,Civil marriage,House / apartment,Working,189000.0,0
279499,Revolving loans,135000.0,6750.0,F,37.0,Married,House / apartment,Unemployed,67500.0,0
403154,Cash loans,545040.0,36553.5,M,36.0,Married,House / apartment,Unemployed,189000.0,0
440402,Cash loans,536917.5,19413.0,F,61.0,Single / not married,House / apartment,Businessman,202500.0,0
213068,Cash loans,299772.0,21942.0,F,39.0,Married,House / apartment,Working,135000.0,0
212489,Cash loans,1288350.0,34114.5,M,58.0,Married,House / apartment,Businessman,202500.0,0
342615,Cash loans,450000.0,22018.5,M,45.0,Civil marriage,House / apartment,,180000.0,0
373723,Cash loans,283500.0,21195.0,F,52.0,Married,House / apartment,Unemployed,94500.0,0
313571,Cash loans,246357.0,24493.5,F,64.0,Widow,House / apartment,Unemployed,198000.0,0
201037,Cash loans,727785.0,26865.0,F,36.0,Civil marriage,House / apartment,Working,139500.0,0
357412,Cash loans,999121.5,44140.5,F,53.0,Married,House / apartment,Businessman,216000.0,0
257733,Cash loans,225000.0,10039.5,,43.0,Married,House / apartment,Unemployed,90000.0,0
376023,Cash loans,675000.0,34465.5,M,48.0,Married,House / apartment,Working,157500.0,0
347107,Cash loans,247275.0,17716.5,F,46.0,Single / not married,House / apartment,Businessman,270000.0,0
394020,Cash loans,592560.0,22698.0,F,35.0,Married,House / apartment,Businessman,270000.0,0
182764,Cash loans,545040.0,25407.0,F,54.0,Separated,House / apartment,Businessman,247500.0,0
400016,Cash loans,916470.0,26928.0,F,42.0,Married,House / apartment,Businessman,360000.0,0
243549,Cash loans,879480.0,28498.5,M,48.0,Separated,House / apartment,Businessman,225000.0,0
448671,Revolving loans,810000.0,40500.0,F,38.0,Married,House / apartment,Businessman,270000.0,0
191974,Cash loans,1006920.0,46791.0,F,56.0,Separated,House / apartment,Businessman,225000.0,0
446193,Cash loans,906615.0,28597.5,M,52.0,Married,House / apartment,Working,135000.0,0
241404,Cash loans,407520.0,32328.0,F,31.0,Married,House / apartment,Working,292500.0,0
150378,Cash loans,990000.0,28944.0,F,44.0,Married,House / apartment,Working,247500.0,0
267781,Cash loans,301464.0,23949.0,F,54.0,Widow,House / apartment,Working,157500.0,0
268989,Revolving loans,135000.0,6750.0,F,49.0,Married,With parents,Unemployed,56641.5,0
375794,Cash loans,254700.0,27153.0,F,26.0,Married,House / apartment,Working,112500.0,0
274204,Cash loans,1546020.0,42642.0,F,57.0,Married,House / apartment,,202500.0,0
223338,Cash loans,670500.0,21757.5,M,49.0,Married,House / apartment,Businessman,225000.0,0
421737,Cash loans,997974.0,39577.5,,58.0,Married,House / apartment,Working,157500.0,0
343258,Cash loans,808650.0,26217.0,,44.0,Widow,House / apartment,,247500.0,0
125537,Cash loans,414792.0,18270.0,M,34.0,Married,House / apartment,Unemployed,81000.0,0
133036,Cash loans,254700.0,27558.0,,35.0,Single / not married,House / apartment,Working,112500.0,0
200917,Cash loans,447768.0,25132.5,M,56.0,Married,House / apartment,Working,135000.0,0
421079,Cash loans,1288350.0,37669.5,F,33.0,Separated,House / apartment,Businessman,225000.0,0
369185,Cash loans,338832.0,18508.5,F,35.0,Married,House / apartment,Working,144000.0,0
338770,Cash loans,485640.0,44671.5,M,34.0,Single / not married,House / apartment,Working,157500.0,0
332892,Cash loans,808650.0,23773.5,F,61.0,Single / not married,House / apartment,Working,112500.0,0
